"id","mpg"
219,30.326999999999998
322,32.81600000000002
260,22.08299999999999
168,28.391
97,13.957
223,17.686
367,22.80499999999998
239,28.243999999999996
206,28.69
92,13.685
241,28.096
53,27.811
83,22.58
347,33.711000000000006
203,18.188
269,25.757999999999992
237,23.722999999999985
328,29.97699999999999
225,17.197000000000006
85,27.058000000000003
374,24.71899999999999
155,16.628
391,26.62099999999999
180,21.136999999999993
132,31.226000000000003
274,24.648999999999997
190,17.996000000000006
343,31.233000000000008
55,30.305999999999997
376,33.972
279,31.345999999999993
116,14.878000000000002
360,27.805999999999994
35,18.432999999999996
306,27.569999999999986
153,18.899999999999995
136,18.395999999999994
338,32.93800000000002
189,15.195
369,29.104
105,12.35
216,16.011
42,14.63
96,11.47
7,14.45
169,24.319999999999997
213,14.77
319,26.893999999999988
171,23.226999999999993
82,23.79
151,23.851999999999997
141,14.745
349,34.799999999999976
371,29.997
302,37.02499999999997
234,29.191999999999997
164,17.601999999999997
193,18.614999999999995
377,33.75899999999998
174,23.755
242,22.304999999999993
86,13.79
76,14.58
366,24.003999999999998
27,13.785
48,17.92
267,33.111999999999995
14,15.598000000000003
299,19.852999999999998
258,19.42899999999999
235,24.321999999999974
305,33.68699999999999
57,28.314
270,28.504999999999995
110,22.337
39,13.845
229,18.019000000000002
214,16.171
195,19.334999999999997
245,37.516000000000034
227,18.839999999999996
247,35.018000000000036
158,15.311
108,19.097
64,13.445
215,17.616000000000007
243,23.477999999999994
205,30.778000000000002
127,19.79
70,13.25
212,19.080000000000002
282,22.896
321,28.156
101,18.599
394,25.758999999999993
353,36.23800000000003
386,34.81999999999998
167,18.038999999999994
161,17.468
9,14.36
287,19.19300000000001
397,29.802999999999994
144,25.51
276,19.312
204,29.653999999999996
388,22.35599999999999
128,18.976000000000003
31,24.354
275,22.706999999999976
348,37.04300000000001
126,19.54
103,29.61
294,37.49799999999997
251,17.790000000000006
329,31.08199999999998
17,20.328999999999997
45,12.44
54,30.333000000000002
188,15.751000000000001
354,34.596
19,27.12
336,29.46900000000001
368,30.11500000000001
296,34.84799999999998
255,21.99899999999999
257,19.74199999999999
25,21.456999999999997
138,13.775
47,23.087
217,30.565
209,15.814
32,25.28
114,22.375999999999998
339,29.992000000000004
16,20.447999999999997
392,31.951
72,23.351
254,20.580999999999996
26,11.97
323,36.02400000000001
387,23.826999999999998
288,19.029000000000003
293,17.644000000000005
315,24.462999999999997
88,14.893000000000002
268,25.14399999999999
298,24.83399999999999
162,16.71
176,29.837999999999994
91,11.59
50,25.31
11,14.898000000000001
284,20.069999999999993
112,27.425
146,30.636999999999997
95,11.37
317,21.26299999999999
344,36.67699999999998
249,34.02899999999999
334,22.870000000000005
98,18.356999999999992
129,17.396
211,21.398999999999997
359,29.76600000000001
271,25.194999999999997
111,23.05
208,21.751999999999995
15,23.785
179,21.803999999999995
327,39.28500000000003
248,32.83100000000001
102,19.822
93,13.615
165,18.667
364,22.30299999999998
372,30.567999999999998
49,18.358999999999995
3,15.606000000000002
58,23.57
218,27.857
197,30.109
123,21.392999999999997
383,34.202999999999996
192,19.270999999999994
393,24.74900000000001
231,15.551000000000002
324,24.42699999999999
20,28.334
133,25.677999999999997
281,20.348999999999986
202,18.471000000000007
381,33.954
357,33.22800000000001
291,17.687
60,26.156
253,18.983999999999998
259,19.436999999999994
163,16.980999999999998
261,19.114999999999995
