"CONTROLN","TARGET_D"
1171,0.0
176468,0.0
60752,0.0
126337,3.0
17820,0.0
134279,1.0
159385,0.0
81523,2.25
93441,1.5
38373,1.0
188443,0.0
140920,0.75
185912,0.0
161403,2.0
119447,0.0
83395,2.25
16166,0.0
123943,1.0
69302,0.75
42420,0.5
48947,0.0
155569,0.0
189367,0.0
136366,0.0
150601,0.0
56186,0.0
25533,0.0
147232,0.0
72050,0.6
163892,0.0
97255,6.0
188668,0.0
154568,0.0
179873,3.35
114314,0.0
72002,0.0
163131,0.0
73101,0.0
112249,0.0
29777,3.05
138953,0.0
121664,4.85
65159,0.0
159171,0.0
110955,2.0
25110,0.0
65363,0.35
25084,0.0
64811,0.0
174297,0.0
189827,0.35
126040,0.75
127604,0.0
99258,1.5
27294,0.0
71056,0.0
108004,0.0
42054,0.5
157251,0.0
13151,1.0
135344,4.75
107376,3.55
179927,0.0
50338,4.5
143185,7.6
117341,1.25
85438,0.0
117102,0.0
111397,0.0
77080,2.1
87117,4.8
120023,0.0
63731,1.7
165086,0.0
72281,0.5
121885,4.25
21403,0.5
102639,0.0
86777,1.0
34996,0.5
136791,1.75
34236,1.5
105631,1.15
146382,0.0
64717,0.0
9928,2.1
70161,1.05
187592,4.0
95024,0.0
67463,0.0
76028,2.1
190322,4.8
26235,1.25
152574,0.0
55712,0.0
97767,0.5
31959,1.25
17526,0.7
119626,0.0
171286,3.8
20167,0.0
106362,0.0
78851,0.0
83856,1.85
12919,1.0
189824,0.25
4783,3.25
26936,0.0
22626,0.0
187638,1.85
165420,2.5
11508,0.0
181700,0.0
31389,0.0
41083,0.0
158627,0.0
98193,0.0
5432,4.2
74968,0.25
81795,0.5
134628,0.0
124843,0.0
191291,2.25
21654,0.0
123392,0.5
128239,0.0
74588,0.0
103913,0.0
124344,4.0
18923,0.85
46288,4.1
96036,6.05
27174,0.0
100414,4.0
100356,0.0
8716,3.75
110538,2.0
141925,0.0
52315,10.0
54645,0.5
190920,0.0
132894,9.75
73985,3.75
114751,1.4
16867,0.0
137256,1.5
186534,0.0
156996,0.0
164146,0.0
35270,6.5
158396,0.0
48267,2.6
106979,0.0
79420,5.25
60336,0.0
71680,0.75
107186,0.0
17503,1.25
111622,0.0
11873,48.75
150411,0.0
124443,0.0
109693,0.0
83462,2.1
68681,3.0
85202,0.0
77734,0.0
126451,0.25
79705,0.0
2153,0.5
76994,1.35
19129,0.0
172908,1.0
92685,0.5
2583,0.25
139336,0.35
16171,0.0
100208,0.0
145537,2.75
106412,2.3
73321,1.0
60515,5.6
17791,0.0
170824,0.0
130789,0.75
160067,0.0
168297,1.25
90003,0.85
133683,7.5
90818,1.5
45565,2.95
28480,0.0
171488,1.5
141403,0.0
1330,0.0
152939,2.0
174945,0.0
91789,0.0
89783,1.45
165038,1.85
1164,0.25
18966,0.0
24434,0.0
5626,18.75
92362,1.0
177834,0.0
107514,1.6
113711,0.0
50884,0.0
111476,2.3
13066,0.5
189352,0.0
65776,4.85
72982,1.25
39556,0.5
38911,3.35
87911,2.75
91621,2.25
34135,0.0
60632,0.0
173658,2.0
64570,0.0
151685,0.25
170078,0.0
68866,1.5
53869,0.0
163435,0.0
76689,2.0
115016,0.0
65524,0.6
128041,0.0
173408,0.0
144673,1.0
76893,0.5
152470,3.75
72378,0.0
140507,2.2
134183,0.0
143577,0.0
173001,1.35
95729,0.0
26690,0.75
27872,0.0
137784,2.1
15581,0.0
144616,1.0
70,0.35
175071,9.1
186271,0.0
74313,0.0
114034,0.0
55621,0.0
126464,4.7
77025,2.25
13808,0.0
142313,0.0
79097,0.0
63714,0.25
4729,1.0
65787,0.0
81793,0.0
87360,0.0
38586,0.0
6107,0.7
24784,0.6
42300,0.0
186623,0.0
79532,1.25
18952,5.0
64467,3.95
101492,0.0
87813,1.0
149009,0.0
135268,0.5
95285,0.0
11124,0.0
160239,0.0
12225,0.0
29019,1.45
16160,0.0
84854,0.7
9640,0.25
113684,0.0
43968,2.1
94057,0.0
23813,2.0
111974,3.0
50562,0.0
149982,0.0
432,0.0
136581,3.15
58712,0.0
13099,0.0
143303,0.0
166434,1.25
93953,0.5
51986,0.0
185436,3.4
66831,0.0
45063,1.1
33455,1.5
106510,0.0
32174,0.0
67808,0.0
118151,4.4
111236,0.0
167419,0.0
72574,0.0
2453,0.15
174765,0.0
7133,4.45
91390,2.65
78444,0.0
85172,5.65
85478,0.6
74371,2.95
131326,0.0
69781,0.0
115805,0.0
77920,0.0
132445,1.25
73267,5.0
41504,0.0
112594,0.25
9515,2.5
142552,1.5
22760,0.75
153055,0.0
123887,0.0
80726,2.5
93780,0.0
87645,0.0
69289,1.75
138169,0.7
153971,0.0
161311,1.95
60046,0.0
114808,0.0
33414,0.15
67720,3.2
158392,0.0
33976,0.0
132804,0.5
101710,0.0
87819,0.0
1489,0.0
73240,1.4
141554,0.0
185638,0.0
167855,0.0
71456,1.45
179207,0.0
136483,0.0
24216,1.0
13965,0.0
130920,0.0
92644,0.0
111414,0.0
83960,2.5
147015,0.0
116376,0.0
98341,1.35
103405,0.0
116829,3.4
149708,0.5
160709,0.0
173904,18.75
186936,0.0
152904,0.0
107188,0.0
122782,1.5
147414,1.0
38767,0.0
75632,4.05
129470,0.0
133101,0.75
75625,0.0
26616,0.5
9131,0.35
123514,1.6
127016,0.0
41176,1.8
34862,0.5
51452,3.0
117949,4.5
164986,0.0
57871,1.4
142903,1.0
144014,0.0
154027,3.25
105464,0.0
149082,0.85
177661,0.75
182090,4.0
143141,0.4
83633,0.5
11844,0.0
174390,0.0
68933,0.6
85247,0.0
4599,0.0
66225,0.0
167398,5.25
37621,0.0
8690,0.0
134047,0.0
113346,0.0
1060,0.0
150373,11.25
146891,1.7
105760,0.75
131279,0.0
33685,0.0
37291,0.0
180729,0.0
139183,0.0
5495,1.5
128345,0.75
55327,2.05
45742,0.25
140784,1.5
74516,0.75
152312,0.0
124423,1.5
141686,0.0
172334,0.0
38434,0.0
181218,0.0
157855,3.0
145423,0.25
42888,0.5
77925,4.75
147475,1.0
146420,0.0
144631,0.0
87032,0.0
88303,1.15
95709,0.25
178042,0.0
27051,3.75
60692,0.0
7295,0.0
131599,0.0
50982,4.0
84572,0.0
70574,2.1
58453,0.0
73762,0.0
139903,0.75
46228,0.0
7678,0.35
68134,0.0
80070,0.75
87917,0.9
68431,0.0
137652,0.6
111575,2.8
98080,0.0
184342,2.0
131955,0.0
156828,1.0
14708,0.35
51114,0.0
40800,0.0
69593,0.6
96455,0.0
163978,0.0
142963,0.0
147736,6.75
24911,1.45
112534,2.3
143901,0.0
97219,0.0
109931,1.25
152565,1.5
60366,1.05
118571,0.15
136938,0.0
31317,0.0
102298,1.0
3388,0.0
16111,0.0
43757,0.0
153781,1.1
64087,1.05
162430,7.5
80184,0.0
103254,0.5
178272,0.25
101426,0.0
17819,0.0
173961,1.0
63478,0.5
43797,1.75
104148,0.0
103080,0.0
42982,0.0
156929,0.0
126893,0.0
163639,0.0
112319,2.0
21752,0.0
136223,1.15
161389,0.6
102224,0.85
156807,1.0
68578,0.0
27761,0.0
35349,0.25
168835,0.0
187775,2.0
21297,1.75
187720,6.15
134995,0.0
51964,2.6
183711,0.0
140522,0.0
188432,0.5
169445,0.0
180380,0.0
143730,0.0
114282,0.0
17235,3.65
42877,0.0
14220,0.0
11219,0.0
3655,0.0
64547,0.0
66527,0.0
133501,0.0
68927,1.6
84721,0.5
22940,0.0
125932,0.0
151203,0.25
74254,1.5
145254,14.2
121043,0.0
157807,0.0
119127,5.2
117203,1.0
150846,1.6
138134,0.0
61286,3.4
122007,0.0
143455,4.25
180572,0.0
36710,0.0
104972,2.25
145046,0.0
71597,0.0
5707,0.0
136438,0.0
17637,1.75
56781,0.0
58765,23.0
142717,0.0
80948,3.55
147630,15.0
10889,1.5
77213,0.25
115326,3.65
87188,1.65
51909,0.65
32585,1.25
111472,1.5
86790,0.0
148952,1.0
11103,0.15
103875,0.0
151296,0.0
7778,3.0
6758,2.0
187020,0.75
120045,0.0
69591,2.25
26009,1.0
174459,0.0
185852,1.0
149528,0.0
101917,7.9
93759,0.0
134103,0.0
4784,0.5
146423,2.15
109093,4.0
3369,0.0
23777,0.0
41458,3.1
173294,1.5
44159,0.0
151488,0.0
179088,1.9
73873,1.5
16688,0.0
176490,0.0
112501,3.2
183076,1.5
136639,1.5
71982,0.0
34040,1.75
143750,0.0
79813,0.0
161614,2.25
30904,1.7
71388,0.0
75554,0.0
39411,0.0
64223,4.85
47154,0.5
52998,0.0
73555,0.0
17621,0.75
64140,0.0
142355,0.0
168524,0.95
60816,0.0
77664,0.0
97378,3.0
27401,4.0
3789,0.0
24368,1.5
471,0.0
2134,0.0
143892,0.0
2984,1.4
30895,0.0
140516,0.0
104933,1.0
63563,2.25
120546,0.0
183595,0.0
101449,0.3
97120,0.0
69025,0.25
156779,5.0
106588,0.0
33655,1.25
39741,0.0
158526,0.0
163062,1.0
114766,1.0
65810,1.75
37638,0.0
126457,0.75
163421,0.0
37452,0.0
125035,0.25
50941,1.5
16188,5.7
166552,0.0
143226,0.0
120024,0.0
151078,0.0
29722,0.0
19096,0.0
1709,0.0
49854,0.0
190142,0.0
2162,0.0
47054,0.15
120491,1.5
50354,0.0
14065,0.0
149524,1.0
182297,0.0
62585,2.0
2081,0.5
181507,0.0
115481,0.0
38549,0.0
108315,0.25
79122,6.25
138916,0.75
33076,0.0
37259,0.0
53036,0.0
10527,1.35
153880,7.5
74564,0.25
144338,0.0
139002,0.0
54546,0.0
152628,0.4
41418,0.0
10641,0.5
136607,1.5
129413,3.95
153063,0.0
60802,0.75
45522,0.0
59485,1.5
167764,0.85
52999,0.75
147355,0.0
157863,1.55
67885,0.25
139863,0.75
148961,0.45
142790,2.0
93923,3.0
40952,0.0
34114,5.0
179062,0.0
121354,0.25
133108,3.2
191429,0.0
21760,0.0
118028,2.75
86694,0.0
38162,2.25
99322,0.0
124449,1.8
9439,0.0
128291,0.25
111316,0.5
51845,2.05
5167,0.0
40740,4.5
20143,0.7
50074,2.6
122175,0.7
64588,0.25
17405,3.5
54072,0.0
5227,1.5
94959,1.25
5178,2.5
119816,0.0
143120,0.0
127963,0.0
80968,2.5
152862,1.5
52934,1.05
7004,0.0
52070,2.1
176870,0.0
37175,0.0
7872,0.0
3994,0.0
110478,0.0
12428,0.0
103979,0.0
19783,0.5
176507,0.0
26180,0.0
72109,0.0
102916,15.0
108827,2.6
156094,3.75
74490,0.0
163520,0.0
164363,0.0
83245,0.0
79429,1.0
56059,0.0
83265,0.0
96489,1.75
184855,2.5
107626,0.0
58137,2.25
20318,0.0
65201,2.8
163909,0.75
184346,1.05
119308,7.5
3908,2.35
86228,0.0
70016,0.0
77019,0.0
152879,0.75
74301,0.0
184757,1.05
80614,0.0
96102,0.0
103044,0.0
117634,0.75
116434,0.0
134671,1.75
107352,0.0
142280,0.45
177923,0.0
5381,3.75
57278,2.35
85052,0.25
141684,0.0
178748,0.75
60607,0.0
22357,0.0
40947,2.0
183200,0.35
138379,0.35
131772,0.5
67294,0.75
82207,0.0
68661,3.0
172645,0.0
15865,0.0
49228,0.0
32854,0.75
79761,0.0
96225,2.9
48814,0.0
37484,0.0
32845,0.5
108015,0.0
115040,0.0
174895,0.0
141500,1.0
110642,2.25
142905,0.0
159748,1.25
72718,0.0
154815,0.0
73306,0.75
186508,0.0
118152,0.0
155255,4.7
181147,3.5
106395,0.0
41056,0.25
89050,3.05
141098,0.5
190131,0.0
116732,2.5
4834,2.1
110046,0.0
94307,0.0
182800,0.0
133639,0.0
112855,0.0
68232,1.0
103948,1.0
126516,1.4
86205,4.15
154505,0.0
37521,0.0
38894,3.65
101344,0.45
15038,0.75
114076,0.5
135564,2.5
9358,0.0
112022,0.0
170937,0.0
94643,4.0
50760,0.0
52037,0.0
21038,0.0
161098,7.8
146430,0.5
92672,0.0
164103,0.85
117240,0.0
124237,0.0
72591,1.6
28691,0.0
166228,0.0
138521,0.0
48671,0.0
185525,0.0
137263,0.0
134028,0.0
139421,0.0
188899,0.25
58914,0.0
121631,0.95
127499,0.0
19650,0.0
137718,0.0
19528,0.0
174356,2.0
127188,0.0
152828,1.5
50294,0.0
141000,6.75
123120,0.0
31130,0.0
49593,1.25
106512,0.0
19268,1.5
172322,0.0
102429,3.1
157425,0.0
34763,0.75
18739,0.0
104017,0.0
155002,0.0
151328,0.0
17997,0.0
122083,0.0
91627,0.5
31669,0.0
129752,0.0
45777,0.75
32365,1.75
117279,1.75
145313,0.0
112570,0.4
46100,0.0
115125,0.0
5900,0.4
140672,0.75
168082,0.0
8789,0.0
170891,0.0
83588,0.0
16265,0.0
147764,0.0
8087,0.0
141954,0.5
146985,11.75
61374,1.85
148808,1.0
87890,2.25
129277,2.1
21210,0.6
61673,0.0
42429,0.0
180090,1.45
76503,0.0
8779,0.0
91075,0.0
143615,0.0
80210,1.75
153339,4.75
47370,3.5
56739,2.05
126909,0.0
73962,0.0
168381,0.0
164400,0.0
182252,0.0
28953,0.0
56583,0.0
115129,1.0
104731,0.0
7545,0.35
60332,0.0
23559,0.0
159174,0.0
121940,2.25
126849,3.0
147705,0.0
105084,3.85
45485,1.25
50895,0.5
78818,3.05
24455,0.0
51384,0.55
161539,4.35
65057,2.25
157093,0.0
17486,1.0
155304,1.0
94019,0.5
191590,0.0
133062,2.5
97337,0.75
158025,0.75
25665,5.25
81847,13.0
178019,3.25
82767,0.6
8252,0.0
124565,0.0
101724,1.0
186655,0.0
128,0.25
85559,0.0
98765,0.75
155099,0.0
36079,2.6
17693,0.0
120117,1.75
128984,1.5
70377,0.0
12601,0.0
186965,0.0
115149,0.0
164177,0.85
53021,0.0
121158,0.0
140047,0.0
152695,0.0
38739,0.25
85914,5.25
19660,0.0
4474,0.25
182551,1.2
126156,0.0
93322,2.0
164610,1.0
19748,2.0
3377,1.0
175025,1.25
23561,0.0
56436,0.0
119621,0.0
68027,0.75
124106,1.7
113990,0.0
29818,0.0
12991,0.0
42286,0.0
52031,0.0
182074,0.0
163809,0.0
173684,0.0
98491,0.5
104985,0.0
100882,1.5
32512,0.0
77081,0.0
61967,0.0
178516,2.1
144351,1.25
18855,0.35
126403,1.4
54106,0.5
180149,0.75
160313,0.75
183591,0.0
84541,0.0
145295,0.0
106564,0.25
173399,0.75
33359,2.25
118230,0.0
172831,1.75
162201,4.1
106342,4.0
60140,3.0
178842,3.1
31470,0.0
2475,2.25
33116,0.0
110680,2.0
9745,0.0
46369,0.0
79260,2.5
68136,0.0
92085,4.0
145143,0.0
167707,0.85
83243,0.0
157875,1.25
159261,0.5
10138,0.0
67206,2.5
40255,0.0
62440,0.0
19825,0.0
157166,0.0
37984,0.0
70735,0.0
93874,0.0
82301,0.0
28995,0.0
28125,0.0
144359,0.0
42564,0.0
55985,5.8
163327,0.75
19214,0.0
124595,0.0
44395,1.5
52525,0.0
85584,4.75
21112,0.0
187632,0.75
2519,0.5
162793,2.0
65739,1.7
627,0.0
17925,2.05
7143,0.0
47160,0.0
69230,0.7
42609,2.1
111967,1.25
114603,0.0
6100,2.25
80324,0.0
91026,0.0
37779,0.0
189159,0.0
163236,1.25
162868,0.0
127583,4.3
36107,0.0
99372,1.5
91754,1.0
177916,0.0
73052,0.0
127892,0.0
122966,1.0
169035,0.75
51141,0.0
14638,0.0
191188,0.0
126875,15.0
28058,0.0
132483,0.75
8642,1.0
6965,2.0
158160,1.75
20635,0.0
163489,0.0
21389,5.25
102436,3.25
143562,0.0
140329,0.0
163634,0.0
140146,1.0
114401,0.0
1087,0.0
137249,1.8
50901,0.0
105377,0.0
19094,0.0
53327,0.0
189732,0.0
77224,0.0
51149,7.5
76482,0.75
69466,0.9
154169,8.0
127407,0.0
42940,0.0
12716,0.0
138651,0.0
163381,0.6
147081,0.75
170552,0.0
24666,0.0
7109,4.0
171487,4.0
115286,1.5
172362,0.0
81187,0.0
161473,1.25
99142,0.0
75367,0.0
111853,1.25
70303,2.25
135206,0.0
22743,0.0
166865,0.0
52119,3.0
26862,0.0
112102,2.5
109766,0.0
36574,0.0
179238,0.0
118866,3.0
44096,0.5
168049,1.0
63218,0.0
44345,0.95
120689,2.0
87783,0.0
102361,0.0
178508,0.0
122711,0.0
128261,0.0
142566,0.0
137541,0.0
136471,0.5
185216,0.0
175056,2.4
71922,2.5
2001,0.75
131555,0.25
160086,0.85
169243,2.5
70351,3.0
16296,3.0
91152,0.5
72978,3.45
163232,0.0
2156,1.5
105852,4.5
150212,0.0
52827,3.5
59965,0.0
111470,0.0
41839,0.0
159941,0.0
124583,3.45
183152,1.05
92820,0.0
4647,0.0
81946,0.35
135314,4.75
91719,0.0
188485,3.0
129447,3.25
33203,0.0
31048,2.05
86363,0.0
96778,4.75
31298,0.0
74238,0.0
133949,0.25
98437,0.0
65335,1.6
106422,1.8
88194,0.0
170237,0.0
147942,7.2
100067,1.5
139204,1.0
186247,0.0
21596,2.05
59807,1.15
84192,5.0
40090,0.0
19926,1.45
68321,0.45
161443,1.75
173972,3.5
100007,4.0
155975,0.0
64511,0.0
56364,1.4
173612,8.5
37323,0.0
133632,40.0
28830,0.0
176359,0.0
46626,2.75
183766,0.0
28008,2.0
137600,0.0
22644,1.25
25724,0.0
2382,0.0
78396,0.75
80993,0.0
149713,0.0
144309,0.5
156988,3.5
171451,0.0
75282,1.5
125748,5.5
184344,0.0
54287,2.5
168958,2.5
