"CONTROLN","TARGET_D"
145024,0.0
30043,0.0
56530,0.0
47455,5.2
38509,3.0
46181,2.25
31377,0.0
8709,0.0
121174,2.75
20817,0.0
102656,0.0
157433,0.0
40972,1.9
110597,0.0
28967,0.0
138635,3.75
109451,0.0
191726,14.0
135571,0.0
130650,0.0
88718,0.95
134224,3.9
171712,0.0
93102,0.0
100925,1.0
29440,0.0
142572,1.0
43893,1.25
25462,0.0
175096,6.5
127004,3.1
83709,2.6
2030,0.0
44235,1.25
140911,0.0
129564,4.35
101295,15.5
64003,0.0
88030,0.0
100652,0.0
28305,0.0
2709,0.5
137070,2.05
57396,0.0
32555,2.5
146913,0.0
84293,2.0
68724,0.5
152137,0.0
117263,0.0
72576,1.1
169690,2.8
53690,0.0
190245,0.0
76524,0.0
25622,0.0
6404,0.0
164323,0.25
52960,0.0
109669,0.0
176316,5.65
45138,0.0
69730,4.7
181569,0.85
134965,2.55
52759,0.0
104166,1.25
164655,0.85
10001,0.0
156981,0.0
138762,1.25
50851,1.5
185000,0.0
35017,0.0
15939,4.0
73468,3.0
144040,0.0
126736,0.0
158674,0.0
107041,0.0
170913,0.85
40885,1.5
111385,1.25
92357,3.55
31776,0.0
96940,4.25
28733,0.0
66504,1.95
183313,0.0
93010,0.0
140282,0.0
160953,0.5
119283,3.5
55945,0.0
55450,2.25
67389,0.0
111886,3.0
132165,1.75
57016,0.5
51438,2.4
91933,0.0
34607,4.55
34214,2.45
121256,1.1
7423,0.0
87149,0.0
158972,0.75
177853,1.25
167063,0.85
81942,1.5
155051,2.9
67580,0.0
121798,0.5
80872,1.8
26531,1.05
172682,1.5
174177,10.0
179701,0.85
106351,0.0
8053,2.5
159593,0.7
136712,0.0
159780,0.0
149866,0.0
113497,0.35
104160,2.7
128333,0.0
16466,0.0
16868,0.75
46089,0.5
147316,0.0
80437,0.0
28150,0.75
129262,2.9
113977,0.0
123852,0.0
2493,0.0
146269,2.6
22115,0.0
110209,4.95
159879,1.25
106822,1.5
96955,0.0
46533,0.8
21790,0.0
5135,2.65
113856,3.95
4894,0.75
102186,0.0
75250,0.0
188241,1.6
121061,0.5
76851,0.0
132354,0.25
68652,1.05
158039,0.0
155328,0.4
171791,1.7
41615,0.5
1688,2.0
83282,0.75
20066,0.0
178767,0.0
131861,0.0
120067,0.6
110200,2.75
24730,0.0
3686,0.0
129014,0.0
53516,2.6
154663,1.5
179715,0.0
76802,0.0
132954,0.0
68151,1.5
71344,0.0
155127,6.9
17844,2.0
142546,0.0
96651,0.0
37795,0.0
20516,0.5
7893,0.35
11692,1.25
36441,0.0
120456,0.0
31128,0.0
163585,0.0
116196,0.0
110210,1.0
157903,0.35
6310,0.0
189561,1.0
168521,2.0
12951,0.0
53279,0.0
22978,0.7
170017,0.25
65942,3.2
112648,0.3
88895,0.0
17313,0.0
46428,0.0
66703,0.0
94177,0.0
146047,0.0
39462,2.15
58547,1.35
38523,0.0
30956,0.0
35969,2.75
119852,0.0
101924,1.15
129807,0.0
13094,0.0
160034,2.1
53144,1.0
71204,0.0
89487,0.0
21649,0.0
103920,0.0
80413,0.0
42936,0.0
61506,0.5
44104,0.0
125273,0.0
61461,0.5
148740,0.5
11858,0.0
63355,0.0
148326,8.65
143159,0.75
25862,0.75
17836,0.0
96579,0.0
131386,0.0
17974,0.0
31587,0.0
75450,0.0
190581,0.0
14365,10.0
159330,0.35
20193,0.0
30185,1.25
85431,0.0
122668,4.75
24433,2.25
79436,0.0
66372,0.85
113187,1.0
185536,1.4
89859,0.6
82923,0.6
170158,0.0
34186,0.75
29985,0.0
102681,0.0
191576,3.1
172326,0.0
110223,0.5
73326,0.0
33875,2.1
81834,0.0
120918,0.0
139634,0.0
108076,0.0
1654,0.0
102647,0.0
150484,3.6
141505,3.25
4432,0.9
113712,0.0
102514,0.0
183454,0.25
145647,0.0
65949,0.0
104629,2.95
80388,1.0
14848,0.0
112942,0.0
69318,0.0
88761,0.0
14564,18.75
23387,2.05
70620,0.0
48894,0.0
102089,0.5
62390,0.0
33877,0.5
123202,0.0
150810,0.75
177400,1.2
31070,0.0
73648,1.95
168487,0.0
13085,0.0
108581,1.5
162913,0.0
47918,0.0
182068,0.0
67990,0.0
13498,0.5
163920,0.0
186351,2.5
188577,0.0
106757,0.0
160530,4.5
66286,2.0
107390,0.0
36453,0.0
181434,2.75
171612,3.95
36365,0.75
29936,22.5
125630,0.0
118456,6.5
32930,0.0
37921,2.75
147680,3.2
6009,0.0
103421,1.15
148376,0.0
61157,0.0
27278,0.0
147165,0.0
93350,1.5
153758,0.0
183175,0.75
95949,12.0
160180,0.0
111962,3.9
153513,0.0
88468,0.6
133573,5.2
152300,0.0
102328,0.0
96867,0.0
159961,1.1
144876,0.0
66439,0.0
162313,0.0
151681,0.0
40607,2.1
69697,0.0
30579,0.5
52959,2.0
165204,0.0
113065,0.0
53095,1.75
60662,1.5
149815,1.25
136572,1.0
109565,0.0
69551,1.1
5812,3.1
163471,0.0
35359,0.0
178809,0.0
138770,2.0
92807,0.0
75158,0.0
12992,1.0
88738,2.15
188490,0.5
149060,0.4
1752,0.0
65176,3.1
180665,0.0
43179,1.0
29049,1.05
126060,0.75
1216,1.95
174939,1.0
135186,0.75
155657,3.95
78798,0.0
109137,6.0
8404,0.0
86592,3.4
109350,0.0
39765,0.0
191235,0.0
185114,1.5
50194,0.5
119633,0.0
117166,0.0
76917,1.5
169904,0.0
160633,0.0
60822,0.0
162891,4.5
598,0.0
13461,0.0
76759,0.75
145199,0.0
7310,1.6
116054,0.5
17277,0.0
131660,2.1
86896,0.0
54212,1.5
121914,0.0
141322,0.0
47759,0.0
18953,3.6
98064,0.0
92420,0.5
12016,0.0
17382,1.55
179951,2.05
90889,0.0
168465,1.0
122483,0.75
138564,5.35
67167,1.25
190758,0.0
180276,3.75
176689,0.0
61659,0.5
98178,0.0
3357,0.0
18654,0.0
156253,0.0
46673,1.25
59945,15.5
190553,13.75
158830,1.25
188968,1.75
79621,0.9
47727,0.0
75741,0.0
76429,0.0
190416,0.0
142688,0.85
184401,0.0
135658,0.0
148428,0.0
27922,2.25
23973,0.0
165260,4.9
27343,0.6
40121,3.0
7798,0.5
12602,15.0
46579,0.5
145769,0.0
44454,5.0
72377,0.5
320,0.0
187768,1.1
94138,1.35
63782,0.75
136945,0.75
146079,0.0
84056,2.5
111380,1.0
52239,0.0
61274,1.05
184135,7.5
67576,0.7
74828,0.0
173497,11.0
36119,1.6
170778,5.45
107618,2.3
182897,1.35
65167,2.7
139875,1.1
178573,0.0
103227,2.65
110974,0.0
180788,0.0
95012,0.0
81122,4.0
171668,0.0
142728,6.2
42729,1.05
186871,0.0
71869,0.0
54227,0.0
114100,0.75
79770,0.0
190482,0.0
52489,2.05
169036,1.95
68941,0.0
54387,0.0
169914,0.75
105355,0.0
156327,1.3
81881,0.0
107412,0.0
157082,0.0
44254,2.1
151507,0.0
19569,0.0
157322,5.4
14424,0.75
35012,1.5
112587,0.0
84567,0.75
164871,0.0
64777,0.0
175967,1.5
184879,0.25
139939,0.0
171585,0.0
56285,3.15
118879,0.0
40228,0.0
109788,0.0
120364,0.0
174811,2.0
186795,0.0
38431,1.0
34871,0.0
73188,0.75
13845,0.0
112889,0.0
178682,1.5
14289,0.0
165977,3.1
183528,1.05
74132,0.15
153111,0.0
1895,0.5
143438,0.75
182505,0.5
126366,0.0
167571,0.0
6200,0.0
61980,1.5
177428,0.0
132510,0.0
68377,0.75
125807,0.0
144922,0.0
16473,1.85
66337,0.85
190043,0.6
8991,0.0
130462,9.25
114517,0.0
131249,0.0
58005,0.0
137378,0.0
39916,0.0
125003,0.0
65696,0.0
42125,0.75
29683,0.0
10936,0.0
141361,6.0
103358,0.0
174083,0.0
91154,0.0
170948,4.9
95829,0.0
81596,0.0
114835,0.0
11378,0.0
166615,2.2
84188,0.0
29633,0.0
24832,0.0
148069,1.75
16423,3.0
145139,0.0
92666,0.0
91875,0.0
135739,3.0
82306,0.0
13082,0.0
13101,0.0
45151,0.95
78440,2.45
128044,0.0
121736,0.0
179655,0.5
23375,1.75
154400,0.0
71882,0.0
14994,0.0
155445,2.1
41968,0.35
91626,0.3
139669,0.0
107724,2.0
43949,0.75
126569,0.0
182890,3.2
50247,0.0
99520,0.0
84155,3.75
116071,0.55
5374,2.9
85448,1.15
119696,2.8
25005,0.0
111331,1.25
155823,2.6
79251,0.65
6764,0.0
110065,0.0
143241,0.0
139843,0.0
55699,2.5
66652,3.5
122071,1.5
91136,0.0
118541,0.0
63725,1.5
149833,0.0
12966,0.0
119884,0.75
81688,0.0
124000,2.25
145713,0.0
32460,1.0
127757,0.0
12656,0.0
86260,0.0
69681,0.0
128811,0.0
119325,0.0
39815,0.0
56550,0.0
134173,0.0
88551,3.0
112103,0.0
152619,0.95
86417,2.75
6145,0.35
92427,0.0
162055,0.0
28238,1.75
101789,1.75
177345,2.05
63692,2.75
79542,1.5
131266,0.6
94097,0.0
30788,2.75
99497,0.0
179928,0.0
4154,0.0
95141,0.0
182564,1.5
118945,0.0
51861,0.0
16332,0.0
44758,0.6
66823,0.0
75378,0.0
34008,1.35
100822,0.0
117499,3.0
51657,5.0
55442,2.25
164444,2.15
185600,1.15
114635,2.2
150220,0.0
8232,0.0
12658,0.0
46652,2.75
24393,4.05
99530,0.0
93084,0.0
83977,2.75
157723,0.0
20180,0.0
92490,0.9
61779,2.0
13752,1.0
69187,0.0
163931,2.65
105712,0.75
45474,0.0
105392,0.0
190291,0.0
80561,2.5
165443,1.25
146082,0.0
16109,0.0
33193,0.0
93673,0.0
46537,0.0
170050,1.25
99978,0.0
90415,0.2
1322,0.0
182243,1.05
51566,2.6
95561,0.35
106671,2.75
92525,1.6
138230,0.0
98614,0.75
183101,0.0
135121,0.5
115964,0.0
101829,0.5
92277,8.25
27998,0.0
15695,0.0
75400,0.0
6489,1.45
170595,0.0
29549,1.8
67224,4.75
79145,2.25
70739,0.0
18298,0.0
28746,0.0
141276,0.0
136960,0.0
58582,5.25
67195,1.7
152505,0.0
152620,1.0
28607,0.0
106218,0.0
150382,0.0
132163,0.25
142230,2.5
22351,1.0
148613,0.35
38885,0.0
153669,1.25
150122,0.0
51513,0.6
73623,0.0
98943,1.7
109629,0.0
103593,0.75
8327,1.0
53763,0.0
130191,1.5
143253,0.0
3590,0.0
11597,0.0
47039,1.5
46572,2.6
13448,0.0
170239,2.25
133809,0.0
66674,1.55
113356,0.75
16195,4.25
136857,0.5
171003,3.5
151615,0.0
3545,1.0
3865,0.0
109662,0.0
84690,0.75
46769,0.0
41119,2.5
156414,1.0
65099,0.0
182575,0.0
79719,4.25
16131,0.0
86309,0.0
133664,1.4
71791,1.75
164233,2.4
113892,1.0
131422,0.0
47714,2.05
49485,0.5
80039,0.0
7069,0.0
19071,2.5
173205,0.0
80650,0.0
102107,1.5
168823,1.0
116723,2.25
137642,0.35
159178,0.0
8782,1.05
121626,0.0
182748,0.0
75030,0.0
107213,2.0
73010,0.5
186320,0.0
70622,0.0
11883,0.0
11805,18.75
181105,0.0
142525,3.0
179497,0.0
79498,0.0
50847,3.5
120376,1.1
52830,2.6
161140,0.0
121115,0.0
180418,0.0
131566,0.0
176313,0.0
165710,0.25
72225,0.5
90281,0.0
95991,2.1
133626,0.0
101716,0.0
131064,28.5
61319,0.75
2067,0.0
36377,0.0
183226,0.9
157250,0.0
72762,0.0
156266,0.0
59794,0.5
84740,0.0
57333,3.5
3152,0.0
152230,0.0
74703,0.0
128325,0.0
153712,0.0
88735,0.0
182938,2.75
120469,0.75
157481,0.0
10092,0.5
14826,0.0
63485,5.0
132093,0.0
88333,0.7
186462,0.0
59874,0.0
88943,2.0
96827,1.65
19574,0.5
171891,0.0
77521,2.25
128836,1.4
181440,0.75
175871,0.0
40371,4.75
55725,0.75
153789,0.0
160177,0.0
118199,0.5
98462,0.35
170284,0.0
3029,0.0
120267,0.5
152623,0.0
182877,0.5
161565,0.75
182578,0.35
77588,0.25
81665,2.5
20667,0.0
134596,1.95
32915,1.0
13626,0.35
112402,0.25
41453,0.5
161633,3.5
151997,6.0
88283,0.0
183387,0.0
34302,2.2
145114,0.0
22969,2.25
85999,0.35
12905,3.0
5459,0.0
75462,0.0
12979,0.75
162536,6.35
136818,3.6
158286,0.0
152921,0.0
97502,3.25
138136,2.0
93174,0.0
93760,0.0
113811,0.75
60052,0.0
162620,0.0
78192,0.5
88341,0.0
77088,0.0
177278,3.0
63375,2.25
14670,0.35
21185,2.85
29719,0.0
143997,0.0
21354,0.0
119470,2.05
127893,0.0
24599,0.0
124986,0.0
104567,1.25
50789,0.0
191116,0.0
16902,2.0
13483,0.15
190838,0.0
62046,0.0
8644,0.0
841,0.0
149678,0.0
171942,0.0
169208,0.5
13897,0.0
18450,0.0
71516,0.0
73589,0.0
113991,0.0
82936,0.0
134536,0.0
69765,0.0
165618,0.75
81770,2.0
31118,0.0
117807,2.8
128972,0.0
8143,0.0
134114,0.0
90999,0.0
84445,1.0
78810,0.0
104181,1.7
143133,0.0
147872,0.0
96328,0.0
81722,1.0
2320,0.85
69515,0.0
76080,0.0
43322,1.5
133525,0.0
95118,1.0
134475,0.75
90777,0.0
113803,1.9
6536,0.0
85996,0.0
124364,0.9
118196,1.05
97598,0.0
170424,0.0
166101,1.5
156553,1.25
156316,7.4
93859,0.0
105568,2.6
39870,0.0
49392,1.5
90761,0.0
156672,0.0
60835,1.4
86122,0.0
179852,0.0
44062,0.0
53726,3.0
23741,0.0
26603,3.75
17010,0.0
80308,2.15
176300,7.5
177823,1.75
67770,0.0
80887,3.85
126952,0.25
143158,0.0
80231,0.0
190121,0.0
152877,0.0
38717,0.0
14496,0.0
69014,0.0
108708,0.0
7835,0.0
104891,0.0
53333,0.0
100077,0.0
152777,0.75
172980,2.5
181462,1.8
112098,5.25
175378,1.75
1252,0.0
181586,0.0
121729,0.0
69667,1.05
134800,4.5
441,0.0
12399,0.0
98991,0.0
153272,0.0
29632,0.0
189482,0.0
141566,3.75
47355,0.0
170081,0.25
6835,0.0
86668,0.0
159163,0.0
87623,0.85
11648,0.0
125759,0.5
15948,0.0
185325,0.0
173062,0.0
119437,0.0
67148,1.25
161316,1.0
34417,2.1
123699,0.5
10268,0.0
163288,1.0
191032,0.0
12200,0.5
132913,0.0
163491,0.0
130134,0.0
71175,0.0
53725,0.0
49026,1.35
21905,0.0
155417,4.6
111799,3.75
110950,3.45
79413,0.75
176433,0.0
127147,2.25
114345,0.0
74937,0.6
180096,0.0
151446,1.0
117137,0.0
143773,0.0
32677,0.0
109430,0.0
183367,0.0
143688,0.0
176619,0.75
104273,0.25
139732,0.25
104145,0.0
102025,2.0
78956,1.0
59743,0.0
93365,0.0
133053,0.0
66973,0.5
23487,3.8
37341,0.0
124090,0.75
1636,0.0
144887,3.2
113895,0.0
189399,0.0
31827,0.75
30770,13.75
134613,0.5
176479,0.75
132209,1.0
154799,3.0
4355,1.75
35518,3.45
13733,0.45
61476,0.0
162169,0.85
116254,0.5
106592,0.25
99420,0.0
13728,0.0
131080,0.0
116658,0.0
165004,0.0
146149,0.7
106255,0.0
84525,0.0
83033,0.0
14931,0.35
602,0.0
128735,0.0
153425,0.75
59106,0.0
117433,0.0
109644,0.0
118955,2.2
85185,0.0
178463,0.0
22450,1.7
169476,0.0
157066,0.25
122667,1.6
113380,0.0
72012,0.0
8430,0.0
55933,0.0
47851,0.0
165224,2.25
88849,0.5
143485,0.0
124363,0.0
78799,5.0
125500,0.0
34612,0.0
34338,0.0
178814,3.25
159671,0.5
51963,1.85
26393,0.25
27286,0.0
87554,0.0
85753,0.0
28232,0.0
143366,0.0
113045,3.9
119253,1.5
102623,0.0
166685,6.75
59492,0.6
133817,0.5
86439,0.0
36813,0.75
75048,1.0
119198,22.5
108248,0.0
118324,0.5
110387,0.0
123989,0.0
50029,2.05
85582,1.0
166728,0.0
140001,0.95
183552,3.65
42643,0.0
152709,0.75
175428,0.0
165406,0.0
28385,0.0
115722,0.0
31606,0.75
91751,0.0
99785,0.0
65769,0.0
108038,0.85
24971,2.0
96317,0.0
135477,0.0
54200,0.0
161247,0.0
149659,0.0
62263,0.0
171772,0.5
115083,0.0
25053,0.0
150186,5.65
114747,0.0
63046,0.0
168022,1.7
52224,6.9
128607,1.75
87995,0.0
72408,0.0
4455,0.0
96434,0.0
156526,0.0
81798,2.25
146437,1.6
171819,0.75
183111,0.0
106249,1.5
25955,0.0
151195,0.15
186243,0.0
190566,0.75
172477,1.25
152553,4.0
107240,0.0
166832,0.0
69734,0.0
2760,0.0
72732,0.75
95932,0.25
113148,1.0
144855,0.0
58911,2.25
95485,0.0
24644,0.0
166507,5.65
149512,4.0
61901,2.25
60805,1.2
14045,4.75
5321,0.0
1057,0.0
7672,0.0
15724,0.0
46134,1.85
12386,1.75
190595,0.0
61336,2.25
14755,0.35
58978,0.0
48734,0.0
25248,0.15
102648,0.0
138454,4.25
58950,0.75
70140,0.0
73130,0.0
29588,0.3
94408,0.0
39095,0.0
91675,0.0
56865,0.5
129396,0.2
136359,0.2
29297,0.0
3431,0.0
114998,0.0
183970,4.5
151417,0.0
125951,0.75
166461,0.0
90586,0.0
136416,0.75
110219,1.25
79264,0.0
7424,0.0
14781,0.0
58395,1.5
156143,0.0
99634,4.65
170798,0.75
25205,1.0
117914,3.75
178922,0.0
107389,1.0
87269,0.0
116879,0.0
169437,0.0
94825,2.6
165684,0.0
